path	sha256	size_bytes
.github/ISSUE_TEMPLATE/evidence_challenge.md	a3e6ffd55c887eb6164e57378151632452a0fd8ec4c72e18945a53b04f74fa70	523
.github/ISSUE_TEMPLATE/missing_proof.md	838b1101a69c5c52a396d2327401af18edb9d8a288d8cdd86c65300bffec412b	576
README.md	201cf2b6a8a250f4a75371c2828919f64a38d0c767d0d11772cd0ecfdfbd47ad	2130
docs/public_challenge_to_gilgamesh.md	333769e88d2b8250670b9a4ee8ac8c397bfb7c993979041c494031f509e83c53	1156
docs/public_summary_draft.md	f5b2117fd943847fff9862ca1f23f550e7c64a39fb7861bd4603510b620ced4b	1732
evidence/acceptance_ratio/reports/acceptance_ratio_verdict_v1.txt	c750589f137710024240b0917dbda6c2ef4de68bb7378219768f1eb499e4fb9c	670
evidence/acceptance_ratio/reports/gilgamesh_candidate_addresses_v1.tsv	361916736cbca1bf8611844702b9e5eb3d07214e03bc45a98df6f35590d704c1	16193
evidence/acceptance_ratio/reports/gilgamesh_platform_user_candidates_v1.tsv	48a647de884c83a9eabcc1aec01bc2b4ba3a9c1bf540e64df799eeba02baa8c0	13398
evidence/acceptance_ratio/reports/official_caw_holder_count_sources_v1.tsv	a487acd829ad9cf26b3270a7d18de49aa26a3d58e5bb3d7716f88c888ae6c630	1507
evidence/acceptance_ratio/reports/provenance_sha256_acceptance_ratio_v1.txt	5c1bf4634680987f9ecc025f6eb8f51d1bd6fbd36518acd78eadf7bd995905d4	27602
evidence/historical_sync/audit_reports/01_historicalsync_grep.tsv	a22b707d263620a13b8329a610ee05d74d6499ef46467270e9ff6769c74658a3	728587
evidence/historical_sync/audit_reports/02_package_scripts.txt	6e15fbc3498fd0f01f42894a85559b44d17592c6fb0ce6a090ca5a0f775aeb19	3875
evidence/historical_sync/audit_reports/03_env_config_refs.tsv	6452f99e5550640e933112823a2467f677bcdc827676154a7b5507a5ef2b7b5b	1544580
evidence/historical_sync/audit_reports/04_repo_addresses.txt	65b81f434728205f6abf78267cffd8bda7dbc88f38b793589911ca156cdc3e9f	5289
evidence/historical_sync/audit_reports/05_historicalsync_candidate_files.txt	a324a3abf9f0c046f2b9fb2e0d2507fc775637d66e02a67d6017015e1051a65b	30334
evidence/historical_sync/audit_reports/06_candidate_file_previews.txt	9c22edab51c459a19a92007b668ecd3cec39ed4493f848d25de2a93dc8efaf6d	2139805
evidence/historical_sync/audit_reports/07_probe_artifact_hashes.txt	6230e8d00dfd8acdf6e75188d9e68b914204363a62bdd78414f044f88231ef52	1124
evidence/historical_sync/audit_reports/provenance_sha256_historicalsync_audit_v1.txt	763086308649e2a587d2ed0d76e85bd2adb91ce8e19d14ffec7ef4a94d2e6b70	1498
evidence/historical_sync/reports/historicalsync_candidate_addresses_v2.tsv	c2e39d07ef10ee284a2670deb481cc97802fcf4910ad07f47dd8ada947285658	11891
evidence/historical_sync/reports/historicalsync_live_contract_probe_v2.json	6ea5a4ce13cf6b47ce6e0309b89cc06cb80b262a74cdda900bc185458659f714	331
evidence/historical_sync/reports/historicalsync_static_evidence_v2.tsv	a7a1d430ff2c043ed317c5ec9fc8b5d27b8130780aa65779be594227163f5df1	270576
evidence/historical_sync/reports/historicalsync_verdict_v2.txt	cf7e753a5b8b5f5d9c6d558830db65a13e6869fb63020e94f719080660f6e5d6	586
evidence/historical_sync/reports/provenance_sha256_historicalsync_verify_v2.txt	67c9c46c4ab48417158adc33b3671af73f0b59e044e7c4c335583a1a929537af	1830
evidence/testsite/reports/api_count_candidates_v1.tsv	b6571074735255125ae2775ed694aa8e5f965695d020a3ea98cb1ee6572bcf6c	238
evidence/testsite/reports/api_hint_lines_v1.tsv	9cdd831f6849977a821b8e483c8d7d62fc88f4ebe343b048c255738950112080	126359
evidence/testsite/reports/api_probe_v1.tsv	14bc4c729d334ecb381edc2f97ca60b363831f4373032540d3986964f8595a02	4669
evidence/testsite/reports/contract_probe_v1.tsv	44c8f29e1f9434a0c8f9229eba3a90de4ad825d8728a12b3a79b8b017f7354bd	2682
evidence/testsite/reports/extracted_addresses_v1.txt	aa2337452c51a150437f8210682f42ddddd7b24fec1b43e6635f1c5b8739f4fc	1591
evidence/testsite/reports/extracted_urls_v1.txt	cf3efa712de637085c42f95a6372731bd921ba6150fac8660bba247da3943bca	4144
evidence/testsite/reports/fetched_assets_v1.tsv	131c6ec219b60ae20ab266da0e352044839761c00889b5b7e48043192ee7635b	1851
evidence/testsite/reports/likely_user_count_contracts_v1.tsv	7492e29438ed89ac2c071fb353d7a077ae3fc43fff4ade1a3db65e9e3255c6a8	325
evidence/testsite/reports/provenance_sha256_testsite_usercount_v1.txt	0de36a0a188ca8290a311ade042ec4f0292a7a71d256c3818fc7f65f29fa078a	3882
evidence/testsite/reports/verdict_v1.txt	03fb32126a19b6ad745d6ec08de93a258e7534d352acf7929994ba6c7ab6578a	422
logs/copy_acceptance_ratio_reports.log	ec8990ef9c219af2acaf9353dc8392d49ec9a7fb91ba31dce5a9189e45af7fcc	1144
logs/copy_historical_sync_reports.log	e1577b88a35551a5cb0f8afd65397eae40d3bdd36f728a3bca843d5eab195da1	2948
logs/copy_testsite_reports.log	afd1a18a86fd7a077ee08dbb28ac36e59f8e7ed1d6f6e265847cfce09fa8a406	1905
reports/claims_matrix.tsv	797b53b27d79b5d35ccfd83f6115c522ec5818589db40ef330ac314732edbe6d	3815
reports/current_claims_audit_2026-05-10.md	61280395657dedaed17ed968d4cca1976cf791584021c479eecc7c6a9f5b294f	1488
reports/current_state_amendment_2026_05_16.md	5ad01dcf169dfd82288858122dc030691a79aaa98edd09c9c0bcaccec5c5794e	1791
reports/repo_publish_status_v1.txt	9fe291a6fae3cc6b1dcea134c8753616fbd715712c9fb18fbf214daabf0032c5	1138
reports/verified_facts.md	67ca5185943f1b48bdab4ac2d8d9a91fb16a9f3b112ee96255e989ed4aa221cf	1261
reproducibility/README.md	006150ab786eb45c5b076259eb8377c7309b35aaa7bec5a8dc2eef4affbc9eeb	1500
